t,V
10.0899,0.1472
10.09,0.148
10.0901,0.148
10.0902,0.1476
10.0903,0.1484
10.0904,0.1484
10.0905,0.1476
10.0906,0.148
10.0907,0.1472
10.0908,0.1476
10.0909,0.148
10.091,0.1472
10.0911,0.1476
10.0912,0.1476
10.0913,0.148
10.0914,0.1476
10.0915,0.1476
10.0916,0.148
10.0917,0.1472
10.0918,0.1472
10.0919,0.148
10.092,0.148
10.0921,0.1476
10.0922,0.148
10.0923,0.1472
10.0924,0.1472
10.0925,0.1476
10.0926,0.1472
10.0927,0.1484
10.0928,0.1472
10.0929,0.1472
10.093,0.1484
10.0931,0.1476
10.0932,0.1484
10.0933,0.148
10.0934,0.1472
10.0935,0.1484
10.0936,0.1468
10.0937,0.1472
10.0938,0.1484
10.0939,0.1468
10.094,0.1472
10.0941,0.1484
10.0942,0.1484
10.0943,0.1484
10.0944,0.1472
10.0945,0.148
10.0946,0.1472
10.0947,0.1476
10.0948,0.1472
10.0949,0.1472
10.095,0.1476
10.0951,0.1472
10.0952,0.1484
10.0953,0.1472
10.0954,0.1468
10.0955,0.1468
10.0956,0.1472
10.0957,0.148
10.0958,0.1472
10.0959,0.1472
10.096,0.1476
10.0961,0.148
10.0962,0.148
10.0963,0.148
10.0964,0.1484
10.0965,0.1476
10.0966,0.148
10.0967,0.148
10.0968,0.1472
10.0969,0.1476
10.097,0.148
10.0971,0.148
10.0972,0.148
10.0973,0.1472
10.0974,0.1488
10.0975,0.1476
10.0976,0.1476
10.0977,0.148
10.0978,0.1476
10.0979,0.1484
10.098,0.1476
10.0981,0.148
10.0982,0.1476
10.0983,0.1472
10.0984,0.1488
10.0985,0.1484
10.0986,0.148
10.0987,0.1488
10.0988,0.148
10.0989,0.1484
10.099,0.1476
10.0991,0.1476
10.0992,0.1484
10.0993,0.1476
10.0994,0.1472
10.0995,0.1488
10.0996,0.148
10.0997,0.1492
10.0998,0.1484
10.0999,0.1484
10.1,0.148
10.1001,0.148
10.1002,0.148
10.1003,0.148
10.1004,0.1484
10.1005,0.1484
10.1006,0.1484
10.1007,0.1484
10.1008,0.148
10.1009,0.148
10.101,0.1484
10.1011,0.1484
10.1012,0.148
10.1013,0.1476
10.1014,0.1484
10.1015,0.1484
10.1016,0.148
10.1017,0.1476
10.1018,0.1484
10.1019,0.148
10.102,0.148
10.1021,0.1484
10.1022,0.1472
10.1023,0.1476
10.1024,0.148
10.1025,0.1484
10.1026,0.1488
10.1027,0.1476
10.1028,0.1476
10.1029,0.148
10.103,0.1476
10.1031,0.1488
10.1032,0.148
10.1033,0.1484
10.1034,0.1492
10.1035,0.148
10.1036,0.1472
10.1037,0.148
10.1038,0.1476
10.1039,0.1476
10.104,0.1472
10.1041,0.1472
10.1042,0.1472
10.1043,0.1476
10.1044,0.1472
10.1045,0.1472
10.1046,0.1476
10.1047,0.148
10.1048,0.1472
10.1049,0.1472
10.105,0.1472
10.1051,0.1476
10.1052,0.1472
10.1053,0.1476
10.1054,0.1468
10.1055,0.1464
10.1056,0.1468
10.1057,0.1472
10.1058,0.1472
10.1059,0.148
10.106,0.1468
10.1061,0.1468
10.1062,0.146
10.1063,0.146
10.1064,0.1464
10.1065,0.1456
10.1066,0.1468
10.1067,0.1464
10.1068,0.146
10.1069,0.1456
10.107,0.1452
10.1071,0.1456
10.1072,0.1452
10.1073,0.1444
10.1074,0.1448
10.1075,0.1444
10.1076,0.1444
10.1077,0.1436
10.1078,0.144
10.1079,0.1432
10.108,0.1432
10.1081,0.1436
10.1082,0.1424
10.1083,0.1424
10.1084,0.1428
10.1085,0.142
10.1086,0.142
10.1087,0.1408
10.1088,0.1416
10.1089,0.1408
10.109,0.1396
10.1091,0.14
10.1092,0.1392
10.1093,0.1396
10.1094,0.1388
10.1095,0.1376
10.1096,0.1372
10.1097,0.1372
10.1098,0.1372
10.1099,0.1368
10.11,0.1364
10.1101,0.1344
10.1102,0.1348
10.1103,0.1344
10.1104,0.1336
10.1105,0.1332
10.1106,0.132
10.1107,0.132
10.1108,0.1316
10.1109,0.1308
10.111,0.1304
10.1111,0.1296
10.1112,0.1296
10.1113,0.1284
10.1114,0.128
10.1115,0.126
10.1116,0.1256
10.1117,0.1252
10.1118,0.1248
10.1119,0.1244
10.112,0.1228
10.1121,0.122
10.1122,0.122
10.1123,0.1196
10.1124,0.1196
10.1125,0.1188
10.1126,0.1188
10.1127,0.1176
10.1128,0.1168
10.1129,0.1164
10.113,0.1156
10.1131,0.1144
10.1132,0.1128
10.1133,0.1132
10.1134,0.112
10.1135,0.1108
10.1136,0.11
10.1137,0.11
10.1138,0.1096
10.1139,0.1088
10.114,0.1084
10.1141,0.106
10.1142,0.106
10.1143,0.1064
10.1144,0.1052
10.1145,0.1036
10.1146,0.1032
10.1147,0.1032
10.1148,0.1036
10.1149,0.1016
10.115,0.1012
10.1151,0.1004
10.1152,0.1004
10.1153,0.0992
10.1154,0.0988
10.1155,0.0984
10.1156,0.0976
10.1157,0.0984
10.1158,0.0972
10.1159,0.096
10.116,0.096
10.1161,0.0952
10.1162,0.096
10.1163,0.0948
10.1164,0.0944
10.1165,0.0936
10.1166,0.0944
10.1167,0.0936
10.1168,0.0928
10.1169,0.0932
10.117,0.0924
10.1171,0.0932
10.1172,0.092
10.1173,0.0924
10.1174,0.092
10.1175,0.0916
10.1176,0.0916
10.1177,0.0924
10.1178,0.0916
10.1179,0.0908
10.118,0.0916
10.1181,0.0916
10.1182,0.092
10.1183,0.0912
10.1184,0.0924
10.1185,0.0924
10.1186,0.0932
10.1187,0.092
10.1188,0.0932
10.1189,0.0924
10.119,0.0928
10.1191,0.0928
10.1192,0.0936
10.1193,0.0932
10.1194,0.0948
10.1195,0.0936
10.1196,0.0948
10.1197,0.0952
10.1198,0.0952
10.1199,0.0956
10.12,0.096
10.1201,0.0964
10.1202,0.0968
10.1203,0.0968
10.1204,0.0984
10.1205,0.098
10.1206,0.0984
10.1207,0.0984
10.1208,0.1
10.1209,0.0992
10.121,0.1008
10.1211,0.1012
10.1212,0.102
10.1213,0.1028
10.1214,0.1032
10.1215,0.104
10.1216,0.1044
10.1217,0.1052
10.1218,0.106
10.1219,0.106
10.122,0.1072
10.1221,0.1084
10.1222,0.1088
10.1223,0.1096
10.1224,0.1108
10.1225,0.1108
10.1226,0.1116
10.1227,0.1124
10.1228,0.1132
10.1229,0.114
10.123,0.1148
10.1231,0.1156
10.1232,0.1156
10.1233,0.1164
10.1234,0.1176
10.1235,0.118
10.1236,0.1192
10.1237,0.1192
10.1238,0.1204
10.1239,0.1224
10.124,0.1228
10.1241,0.1228
10.1242,0.1232
10.1243,0.1248
10.1244,0.1252
10.1245,0.1256
10.1246,0.1268
10.1247,0.128
10.1248,0.1276
10.1249,0.1284
10.125,0.1292
10.1251,0.13
10.1252,0.1304
10.1253,0.1308
10.1254,0.1308
10.1255,0.132
10.1256,0.132
10.1257,0.134
10.1258,0.134
10.1259,0.1344
10.126,0.1344
10.1261,0.1364
10.1262,0.1352
10.1263,0.1364
10.1264,0.1364
10.1265,0.1376
10.1266,0.1384
10.1267,0.1388
10.1268,0.1388
10.1269,0.1408
10.127,0.1392
10.1271,0.1396
10.1272,0.1396
10.1273,0.14
10.1274,0.1404
10.1275,0.1412
10.1276,0.1412
10.1277,0.142
10.1278,0.1416
10.1279,0.142
10.128,0.1432
10.1281,0.1428
10.1282,0.1424
10.1283,0.1432
10.1284,0.144
10.1285,0.1436
10.1286,0.1444
10.1287,0.1448
10.1288,0.144
10.1289,0.144
10.129,0.1452
10.1291,0.1448
10.1292,0.1448
10.1293,0.1452
10.1294,0.1456
10.1295,0.1452
10.1296,0.1448
10.1297,0.1452
10.1298,0.1444
10.1299,0.1448
10.13,0.1456
10.1301,0.1448
10.1302,0.1448
10.1303,0.1452
10.1304,0.1448
10.1305,0.1444
10.1306,0.1444
10.1307,0.1452
10.1308,0.1444
10.1309,0.1456
10.131,0.1444
10.1311,0.1444
10.1312,0.144
10.1313,0.1448
10.1314,0.1436
10.1315,0.1444
10.1316,0.144
10.1317,0.1428
10.1318,0.1428
10.1319,0.1424
10.132,0.1436
10.1321,0.1428
10.1322,0.1416
10.1323,0.142
10.1324,0.1416
10.1325,0.142
10.1326,0.1416
10.1327,0.1408
10.1328,0.1412
10.1329,0.1408
10.133,0.1404
10.1331,0.1404
10.1332,0.1392
10.1333,0.1396
10.1334,0.1384
10.1335,0.1388
10.1336,0.138
10.1337,0.1392
10.1338,0.1372
10.1339,0.1376
10.134,0.1376
10.1341,0.1376
10.1342,0.1372
10.1343,0.1364
10.1344,0.1368
10.1345,0.1356
10.1346,0.1356
10.1347,0.136
10.1348,0.1348
10.1349,0.134
10.135,0.1328
10.1351,0.1336
10.1352,0.1336
10.1353,0.1336
10.1354,0.1332
10.1355,0.132
10.1356,0.1324
10.1357,0.1312
10.1358,0.1304
10.1359,0.1312
10.136,0.1304
10.1361,0.1308
10.1362,0.1308
10.1363,0.1288
10.1364,0.1296
10.1365,0.1296
10.1366,0.1296
10.1367,0.1288
10.1368,0.1288
10.1369,0.1288
10.137,0.1296
10.1371,0.1284
10.1372,0.128
10.1373,0.1284
10.1374,0.1272
10.1375,0.1272
10.1376,0.1268
10.1377,0.128
10.1378,0.1268
10.1379,0.1264
10.138,0.1272
10.1381,0.1272
10.1382,0.126
10.1383,0.126
10.1384,0.1264
10.1385,0.126
10.1386,0.1268
10.1387,0.1264
10.1388,0.1264
10.1389,0.1252
10.139,0.1244
10.1391,0.126
10.1392,0.1256
10.1393,0.1256
10.1394,0.1252
10.1395,0.1256
10.1396,0.1252
10.1397,0.1264
10.1398,0.1252
10.1399,0.126
10.14,0.126
10.1401,0.1256
10.1402,0.1264
10.1403,0.126
10.1404,0.126
10.1405,0.1252
10.1406,0.1268
10.1407,0.1264
10.1408,0.1264
10.1409,0.1264
10.141,0.1268
10.1411,0.1268
10.1412,0.1272
10.1413,0.1272
10.1414,0.1284
10.1415,0.1276
10.1416,0.1276
10.1417,0.1276
10.1418,0.1276
10.1419,0.1284
10.142,0.1284
10.1421,0.128
10.1422,0.1296
10.1423,0.1304
10.1424,0.1288
10.1425,0.1292
10.1426,0.1304
10.1427,0.1304
10.1428,0.1304
10.1429,0.1308
10.143,0.132
10.1431,0.1308
10.1432,0.1316
10.1433,0.1316
10.1434,0.132
10.1435,0.1324
10.1436,0.1328
10.1437,0.1328
10.1438,0.1336
10.1439,0.1336
10.144,0.134
10.1441,0.134
10.1442,0.134
10.1443,0.134
10.1444,0.1352
10.1445,0.1344
10.1446,0.1352
10.1447,0.1356
10.1448,0.1364
10.1449,0.1364
10.145,0.1364
10.1451,0.138
10.1452,0.1368
10.1453,0.1372
10.1454,0.1384
10.1455,0.1384
10.1456,0.1384
10.1457,0.1388
10.1458,0.1392
10.1459,0.1396
10.146,0.1396
10.1461,0.1396
10.1462,0.14
10.1463,0.1408
10.1464,0.1408
10.1465,0.1412
10.1466,0.1408
10.1467,0.142
10.1468,0.1424
10.1469,0.1416
10.147,0.1424
10.1471,0.142
10.1472,0.1432
10.1473,0.1428
10.1474,0.1432
10.1475,0.1432
10.1476,0.1428
10.1477,0.1436
10.1478,0.1444
10.1479,0.1448
10.148,0.1444
10.1481,0.1452
10.1482,0.1444
10.1483,0.1452
10.1484,0.1452
10.1485,0.1448
10.1486,0.1456
10.1487,0.146
10.1488,0.146
10.1489,0.1468
10.149,0.1464
10.1491,0.1464
10.1492,0.1472
10.1493,0.1464
10.1494,0.1464
10.1495,0.1472
10.1496,0.1472
10.1497,0.1472
10.1498,0.1484
10.1499,0.1484
10.15,0.1484
10.1501,0.148
10.1502,0.1476
10.1503,0.148
10.1504,0.1492
10.1505,0.1484
10.1506,0.1484
10.1507,0.1488
10.1508,0.1484
10.1509,0.1496
10.151,0.1488
10.1511,0.1492
10.1512,0.15
10.1513,0.1492
10.1514,0.1504
10.1515,0.1496
10.1516,0.1496
10.1517,0.1492
10.1518,0.1504
10.1519,0.15
10.152,0.1504
10.1521,0.1504
10.1522,0.15
10.1523,0.1504
10.1524,0.1516
10.1525,0.1504
10.1526,0.1504
10.1527,0.1508
10.1528,0.1496
10.1529,0.1508
10.153,0.1508
10.1531,0.1512
10.1532,0.15
10.1533,0.1504
10.1534,0.1504
10.1535,0.1516
10.1536,0.1516
10.1537,0.1512
10.1538,0.1516
10.1539,0.1504
10.154,0.152
10.1541,0.1516
10.1542,0.1516
10.1543,0.1512
10.1544,0.1516
10.1545,0.1512
10.1546,0.152
10.1547,0.1516
10.1548,0.1512
10.1549,0.1524
10.155,0.1516
10.1551,0.1512
10.1552,0.1512
10.1553,0.152
10.1554,0.1512
10.1555,0.1512
10.1556,0.1524
10.1557,0.1516
10.1558,0.1516
10.1559,0.1524
10.156,0.1516
10.1561,0.1516
10.1562,0.1524
10.1563,0.1524
10.1564,0.1524
10.1565,0.152
10.1566,0.1516
10.1567,0.152
10.1568,0.152
10.1569,0.1528
10.157,0.1516
10.1571,0.1528
10.1572,0.1524
10.1573,0.1524
10.1574,0.1516
10.1575,0.1528
10.1576,0.1516
10.1577,0.1516
10.1578,0.1516
10.1579,0.1516
10.158,0.1524
10.1581,0.1524
10.1582,0.1516
10.1583,0.1512
10.1584,0.152
10.1585,0.152
10.1586,0.1528
10.1587,0.1524
10.1588,0.1516
10.1589,0.152
10.159,0.1516
10.1591,0.1524
10.1592,0.1528
10.1593,0.1524
10.1594,0.1524
10.1595,0.1524
10.1596,0.1524
10.1597,0.1524
10.1598,0.1528
10.1599,0.1528
10.16,0.1524
10.1601,0.1528
10.1602,0.1524
10.1603,0.1532
10.1604,0.154
10.1605,0.1524
10.1606,0.152
10.1607,0.152
10.1608,0.1532
10.1609,0.1528
10.161,0.1524
10.1611,0.1524
10.1612,0.154
10.1613,0.1528
10.1614,0.1524
10.1615,0.1532
10.1616,0.1524
10.1617,0.152
10.1618,0.152
10.1619,0.1524
10.162,0.1524
10.1621,0.152
10.1622,0.1528
10.1623,0.1532
10.1624,0.1524
10.1625,0.1528
10.1626,0.152
10.1627,0.1528
10.1628,0.152
10.1629,0.1524
10.163,0.1524
10.1631,0.1524
10.1632,0.1528
10.1633,0.1524
10.1634,0.1528
10.1635,0.1528
10.1636,0.1524
10.1637,0.1532
10.1638,0.1528
10.1639,0.1512
10.164,0.1524
10.1641,0.1524
10.1642,0.1532
10.1643,0.1524
10.1644,0.1532
10.1645,0.1524
10.1646,0.1528
10.1647,0.1524
10.1648,0.152
10.1649,0.1528
10.165,0.152
10.1651,0.1532
10.1652,0.1528
10.1653,0.1524
10.1654,0.1528
10.1655,0.1528
10.1656,0.1524
10.1657,0.1524
10.1658,0.1528
10.1659,0.1532
10.166,0.1528
10.1661,0.1532
10.1662,0.1532
10.1663,0.1528
10.1664,0.1528
10.1665,0.1532
10.1666,0.1532
10.1667,0.1524
10.1668,0.1528
10.1669,0.1536
10.167,0.1532
10.1671,0.154
10.1672,0.1528
10.1673,0.1528
10.1674,0.1528
10.1675,0.1528
10.1676,0.152
10.1677,0.1528
10.1678,0.1536
10.1679,0.1528
10.168,0.1532
10.1681,0.1532
10.1682,0.1524
10.1683,0.1524
10.1684,0.1536
10.1685,0.1532
10.1686,0.1524
10.1687,0.1524
10.1688,0.1528
10.1689,0.1536
10.169,0.1532
10.1691,0.1536
10.1692,0.1528
10.1693,0.1528
10.1694,0.1532
10.1695,0.1532
10.1696,0.1532
10.1697,0.1536
10.1698,0.1528
10.1699,0.1528
10.17,0.1532
10.1701,0.1536
10.1702,0.1532
10.1703,0.1536
10.1704,0.1532
10.1705,0.1528
10.1706,0.1532
10.1707,0.1532
10.1708,0.152
10.1709,0.1532
10.171,0.1536
10.1711,0.1528
10.1712,0.1536
10.1713,0.154
10.1714,0.154
10.1715,0.1536
10.1716,0.1536
10.1717,0.1532
10.1718,0.1532
10.1719,0.1536
10.172,0.1528
10.1721,0.154
10.1722,0.1544
10.1723,0.1536
10.1724,0.1536
10.1725,0.154
10.1726,0.1532
10.1727,0.1536
10.1728,0.1536
10.1729,0.154
10.173,0.1536
10.1731,0.1532
10.1732,0.1536
10.1733,0.1536
10.1734,0.1536
10.1735,0.1528
10.1736,0.1544
10.1737,0.1532
10.1738,0.1548
10.1739,0.1544
10.174,0.1536
10.1741,0.1536
10.1742,0.1536
10.1743,0.1532
10.1744,0.1536
10.1745,0.1532
10.1746,0.1528
10.1747,0.154
10.1748,0.1536
10.1749,0.1528
10.175,0.1544
10.1751,0.1536
10.1752,0.1528
10.1753,0.1536
10.1754,0.1528
10.1755,0.1532
10.1756,0.1536
10.1757,0.1528
10.1758,0.1532
10.1759,0.154
10.176,0.1536
10.1761,0.1532
10.1762,0.1544
10.1763,0.1536
10.1764,0.1548
10.1765,0.1536
10.1766,0.154
10.1767,0.1528
10.1768,0.1528
10.1769,0.1532
10.177,0.1536
10.1771,0.1536
10.1772,0.1528
10.1773,0.154
10.1774,0.154
10.1775,0.1536
10.1776,0.1536
10.1777,0.1536
10.1778,0.1536
10.1779,0.1544
10.178,0.1536
10.1781,0.1528
10.1782,0.1536
10.1783,0.1532
10.1784,0.1536
10.1785,0.1532
10.1786,0.154
10.1787,0.154
10.1788,0.1536
10.1789,0.1532
10.179,0.1536
10.1791,0.1536
10.1792,0.1544
10.1793,0.1536
10.1794,0.154
10.1795,0.1532
10.1796,0.154
10.1797,0.1544
10.1798,0.1552
10.1799,0.154
10.18,0.1544
10.1801,0.154
10.1802,0.1532
10.1803,0.1536
10.1804,0.154
10.1805,0.1548
10.1806,0.154
10.1807,0.1536
10.1808,0.1536
10.1809,0.1544
10.181,0.1536
10.1811,0.1544
10.1812,0.154
10.1813,0.1548
10.1814,0.154
10.1815,0.1548
10.1816,0.1552
10.1817,0.154
10.1818,0.1544
10.1819,0.1544
10.182,0.1544
10.1821,0.154
10.1822,0.1536
10.1823,0.1548
10.1824,0.154
10.1825,0.1544
10.1826,0.1548
10.1827,0.154
10.1828,0.1532
10.1829,0.1536
10.183,0.154
10.1831,0.154
10.1832,0.1532
10.1833,0.1536
10.1834,0.154
10.1835,0.1548
10.1836,0.154
10.1837,0.154
10.1838,0.154
10.1839,0.1548
10.184,0.1536
10.1841,0.1548
10.1842,0.1544
10.1843,0.1544
10.1844,0.154
10.1845,0.1548
10.1846,0.1544
10.1847,0.1536
10.1848,0.154
10.1849,0.1548
10.185,0.1544
10.1851,0.1552
10.1852,0.1544
10.1853,0.1544
10.1854,0.1548
10.1855,0.1536
10.1856,0.154
10.1857,0.1548
10.1858,0.1544
10.1859,0.1544
10.186,0.1544
10.1861,0.1544
10.1862,0.1552
10.1863,0.1548
10.1864,0.1548
10.1865,0.1536
10.1866,0.1548
10.1867,0.1548
10.1868,0.1544
10.1869,0.1548
10.187,0.154
10.1871,0.1544
10.1872,0.1552
10.1873,0.1548
10.1874,0.1548
10.1875,0.1544
10.1876,0.1548
10.1877,0.1552
10.1878,0.1548
10.1879,0.1552
10.188,0.1548
10.1881,0.1548
10.1882,0.156
10.1883,0.1552
10.1884,0.154
10.1885,0.1556
10.1886,0.1552
10.1887,0.1544
10.1888,0.1548
10.1889,0.1548
10.189,0.1548
10.1891,0.1556
10.1892,0.1544
10.1893,0.1548
10.1894,0.1548
10.1895,0.1548
10.1896,0.1556
10.1897,0.1548
10.1898,0.1552
10.1899,0.1548
10.19,0.1556
10.1901,0.154
10.1902,0.1544
10.1903,0.1552
10.1904,0.154
10.1905,0.1556
10.1906,0.1548
10.1907,0.1552
10.1908,0.1556
10.1909,0.1556
10.191,0.1544
10.1911,0.1548
10.1912,0.1552
10.1913,0.1552
10.1914,0.1544
10.1915,0.1548
10.1916,0.1548
10.1917,0.156
10.1918,0.1548
10.1919,0.1548
10.192,0.1544
10.1921,0.1548
10.1922,0.1552
10.1923,0.1548
10.1924,0.1556
10.1925,0.1544
10.1926,0.1548
10.1927,0.156
10.1928,0.1548
10.1929,0.1544
10.193,0.1552
10.1931,0.1548
10.1932,0.1544
10.1933,0.1548
10.1934,0.1552
10.1935,0.1548
10.1936,0.1548
10.1937,0.1544
10.1938,0.1552
10.1939,0.1552
10.194,0.1544
10.1941,0.1548
10.1942,0.1552
10.1943,0.1552
10.1944,0.1548
10.1945,0.1552
10.1946,0.1548
10.1947,0.1544
10.1948,0.1552
10.1949,0.1552
10.195,0.1552
10.1951,0.1548
10.1952,0.1556
10.1953,0.1548
10.1954,0.1544
10.1955,0.156
10.1956,0.1548
10.1957,0.1556
10.1958,0.1544
10.1959,0.1552
